Timestamp,Value,RollingMean
2025-06-25 18:19:47.388000400+00:00,115.629387,126.68411409999999
2025-06-25 18:19:53.386001500+00:00,113.30217,124.24602969999998
2025-06-25 18:19:59.382003700+00:00,110.678825,121.80212780000002
2025-06-25 18:20:05.384002600+00:00,108.310921,119.34704889999998
2025-06-25 18:20:11.395004200+00:00,105.640228,116.87971340000001
2025-06-25 18:20:17.406005800+00:00,102.9721,114.3992997
2025-06-25 18:20:23.420013400+00:00,100.676231,111.9153828
2025-06-25 18:20:29.417999200+00:00,98.33952,109.4524682
2025-06-25 18:20:37.436004600+00:00,95.61889,106.9394872
2025-06-25 18:20:43.441009500+00:00,93.41651,104.45847819999999
2025-06-25 18:20:51.441009500+00:00,90.73442,101.9689815
2025-06-25 18:20:57.449005100+00:00,88.5137253,99.49013703
2025-06-25 18:21:05.463012600+00:00,85.78554,97.00080853
2025-06-25 18:21:11.457000700+00:00,83.55721,94.52543743
2025-06-25 18:21:19.468002300+00:00,80.87065,92.04847963
2025-06-25 18:21:25.479003900+00:00,78.91626,89.64289563
2025-06-25 18:21:33.497009200+00:00,75.99106,87.17437853
2025-06-25 18:21:41.486999500+00:00,73.2339249,84.66381902
2025-06-25 18:21:47.511001500+00:00,71.0136948,82.2032995
2025-06-25 18:21:55.515014600+00:00,68.3194351,79.69359201
2025-06-25 18:22:01.517013500+00:00,66.12232,77.23238201000001
2025-06-25 18:22:07.513000400+00:00,63.8556175,74.76657123
2025-06-25 18:22:15.533004700+00:00,61.1350479,72.30152202000001
2025-06-25 18:22:21.530014+00:00,58.9345322,69.83925424
2025-06-25 18:22:29.542007400+00:00,56.18499,67.37068824
2025-06-25 18:22:35.545013400+00:00,53.961956,64.87525784
2025-06-25 18:22:43.574005100+00:00,51.26083,62.402234840000006
2025-06-25 18:22:49.567001300+00:00,49.0650826,59.98535061
2025-06-25 18:22:57.587005600+00:00,46.3821449,57.522195620000005
2025-06-25 18:23:03.586013700+00:00,44.18067,55.108319110000004
2025-06-25 18:23:11.587005600+00:00,41.5075073,52.64683784
2025-06-25 18:23:17.603012+00:00,39.32789,50.19406509
2025-06-25 18:23:23.606002800+00:00,37.1573372,47.79629402
2025-06-25 18:23:31.609008700+00:00,34.54655,45.3574958
2025-06-25 18:23:37.617004300+00:00,32.429348,42.9819316
2025-06-25 18:23:45.632003700+00:00,29.86709,40.572445
2025-06-25 18:23:53.639007500+00:00,27.1262245,38.158984450000005
2025-06-25 18:24:01.664001400+00:00,24.6334724,35.71582343
2025-06-25 18:24:09.665008500+00:00,21.9929028,33.276899220000004
2025-06-25 18:24:17.663009600+00:00,19.627182,30.82155042
2025-06-25 18:24:25.677001900+00:00,17.3318157,28.403981260000002
2025-06-25 18:24:33.673004100+00:00,14.9862709,25.96981935
2025-06-25 18:24:41.703002900+00:00,12.3982477,23.4939104
2025-06-25 18:24:49.702011100+00:00,10.00305,21.039560400000003
2025-06-25 18:24:57.704010+00:00,7.387903,18.5354159
2025-06-25 18:25:05.711013700+00:00,5.0655055,16.05525745
2025-06-25 18:25:13.728012+00:00,2.563788,13.5990138
2025-06-25 18:32:10.192001300+00:00,0.0,11.13566656
2025-06-26 02:32:10.192001300+00:00,0.0,8.936376280000001
2025-06-26 10:32:10.192001300+00:00,0.0,6.973658080000002
2025-06-26 18:32:10.192001300+00:00,0.0,5.24047651
2025-06-27 02:32:10.192001300+00:00,0.0,3.74184942
2025-06-27 10:32:10.192001300+00:00,0.0,2.50202465
2025-06-27 18:32:10.192001300+00:00,0.0,1.50171965
2025-06-28 02:32:10.192001300+00:00,0.0,0.7629293500000001
2025-06-28 10:32:10.192001300+00:00,0.0,0.2563788
2025-06-28 18:32:10.192001300+00:00,0.0,0.0
2025-06-29 02:31:03.035003600+00:00,0.280933976,0.028093397599999997
2025-06-29 10:22:13.514007500+00:00,1.95267677,0.22336107460000001
2025-06-29 10:22:19.525009100+00:00,4.35889959,0.6592510336
2025-06-29 10:22:25.523010200+00:00,6.591118,1.3183628336
2025-06-29 10:22:31.533004700+00:00,8.882121,2.2065749336
2025-06-29 10:22:37.531005800+00:00,11.4542475,3.3519996836
2025-06-29 10:22:43.542999200+00:00,14.0600586,4.7580055435999995
2025-06-29 10:22:49.550003+00:00,16.3647537,6.394480913600001
2025-06-29 10:22:55.557006800+00:00,18.95778,8.2902589136
2025-06-29 10:23:01.575012200+00:00,21.26273,10.4165319136
2025-06-29 10:23:07.578002900+00:00,23.8671932,12.775157836
2025-06-29 10:23:13.574005100+00:00,26.470171,15.226907259
2025-06-29 10:23:19.586013700+00:00,28.7993488,17.67095218
2025-06-29 10:23:25.585006700+00:00,31.3906727,20.15090765
2025-06-29 10:23:31.598007200+00:00,33.68342,22.631037550000002
2025-06-29 10:23:37.606002800+00:00,36.2713547,25.11274827
2025-06-29 10:23:43.596008300+00:00,38.8608475,27.592827160000002
2025-06-29 10:23:49.632003700+00:00,41.1831741,30.0746692
2025-06-29 10:23:55.633010800+00:00,43.7972946,32.55862066
2025-06-29 10:24:01.637008600+00:00,46.38456,35.07080366
2025-06-29 10:24:07.638000400+00:00,48.61476,37.545560339999994
2025-06-29 10:34:08.313003500+00:00,49.8939667,39.88793991
2025-06-29 10:56:47.767013500+00:00,47.7658958,41.78459461
2025-06-29 10:56:59.783004700+00:00,45.6313858,43.20866592
2025-06-29 10:57:11.804000800+00:00,43.3493156,44.17525548
2025-06-29 10:57:23.816009500+00:00,41.1607475,44.66419476
2025-06-29 10:57:35.830001800+00:00,38.91738,44.669848009999995
2025-06-29 10:57:47.884002600+00:00,36.69935,44.2214656
2025-06-29 10:57:59.855010900+00:00,34.5274467,43.294480809999996
2025-06-29 10:58:11.877014100+00:00,32.3542862,41.89145343
2025-06-29 10:59:07.937011700+00:00,33.6960449,40.39958192
2025-06-29 10:59:13.937011700+00:00,36.2290573,39.03309098
2025-06-29 10:59:19.934005700+00:00,38.52737,38.109238399999995
2025-06-29 10:59:25.945007300+00:00,41.1098328,37.6570831
2025-06-29 10:59:31.962005600+00:00,43.72977,37.69512854
2025-06-29 10:59:37.949005100+00:00,46.02537,38.181590789999994
2025-06-29 10:59:44.003005900+00:00,48.5514259,39.14499538
2025-06-29 11:01:00.081008900+00:00,47.2935,40.20441038
2025-06-29 11:01:10.074005100+00:00,45.00331,41.25199671
2025-06-29 11:01:20.077011100+00:00,42.3517723,42.25174532
2025-06-29 11:01:30.074005100+00:00,39.92668,42.87480883
2025-06-29 11:01:40.113006500+00:00,37.56753,43.0086561
2025-06-29 11:01:50.111999500+00:00,35.13174,42.6690931
2025-06-29 11:02:00.125000+00:00,32.9569054,41.85380036
2025-06-29 11:02:12.117004300+00:00,30.4346752,40.524290879999995
2025-06-29 11:02:22.131011900+00:00,28.2916145,38.75091533
2025-06-29 11:02:34.152999800+00:00,25.9843025,36.49420299
2025-06-29 11:04:22.272003100+00:00,27.1983452,34.48468751
2025-06-29 11:04:28.262008600+00:00,29.7175179,32.9561083
2025-06-29 11:04:34.304000800+00:00,32.28312,31.94924307
2025-06-29 11:04:40.301010100+00:00,34.57878,31.414453069999997
2025-06-29 11:04:46.315002400+00:00,36.8748856,31.345188630000003
2025-06-29 11:04:52.292007400+00:00,39.4642067,31.7784353
2025-06-29 11:04:58.303009+00:00,42.07351,32.69009576
2025-06-29 11:05:04.315002400+00:00,44.38046,34.084674240000005
2025-06-29 11:05:10.354003900+00:00,46.97079,35.95259179
2025-06-29 11:05:24.338012600+00:00,49.8815765,38.34231919
2025-06-29 14:03:41.706008900+00:00,50.939476,40.71643227
2025-06-29 14:03:47.717010400+00:00,52.97338,43.04201848
2025-06-29 14:03:53.726013100+00:00,55.4546661,45.35917309
2025-06-29 14:03:59.733001700+00:00,58.0259361,47.7038887
2025-06-29 14:04:05.744003200+00:00,60.32874,50.04927414
2025-06-29 14:04:11.741012500+00:00,62.9132462,52.394178090000004
2025-06-29 14:04:17.763000400+00:00,65.51211,54.738038089999996
2025-06-29 14:04:23.754013+00:00,67.808136,57.08080569
2025-06-29 14:04:29.770004200+00:00,70.42603,59.42632969
2025-06-29 14:04:35.776000900+00:00,72.72548,61.71072004
2025-06-29 14:04:41.766006400+00:00,75.31849,64.14862144
2025-06-29 14:04:47.778015100+00:00,77.61447,66.61273043999999
2025-06-29 14:04:53.798004100+00:00,80.17936,69.08519983000001
2025-06-29 14:04:59.811004600+00:00,82.77107,71.55971321999999
2025-06-29 14:05:05.812011700+00:00,85.08745,74.03558422
2025-06-29 14:05:11.815002400+00:00,87.69818,76.51407760000001
2025-06-29 14:05:17.821014400+00:00,90.01502,78.9643686
2025-06-29 14:05:23.818008400+00:00,92.6291962,81.44647462
2025-06-29 14:05:29.856002800+00:00,94.91621,83.89549262
2025-06-29 14:05:35.855010900+00:00,97.512886,86.37423322
2025-06-29 14:07:05.960006700+00:00,96.29919,88.47230322
2025-06-29 14:07:15.956008900+00:00,93.81046,90.09190222
2025-06-29 14:07:25.957000700+00:00,91.29176,91.20314221999999
2025-06-29 14:07:33.961013700+00:00,89.15905,91.84194022
2025-06-29 14:07:43.986999500+00:00,86.65769,91.99896421999999
2025-06-29 14:07:53.978012+00:00,84.1697159,91.64611780999999
2025-06-29 14:08:03.999008100+00:00,81.7415161,90.81876742
2025-06-29 14:08:14.008010800+00:00,79.18465,89.47431279999999
2025-06-29 14:08:24.010009700+00:00,76.8637848,87.66907028
2025-06-29 14:08:34.025009100+00:00,74.56496,85.37427768
2025-06-29 14:08:44.026000900+00:00,72.15626,82.95998468
2025-06-29 14:08:54.037002500+00:00,69.95558,80.57449668000001
2025-06-29 14:09:06.052001900+00:00,67.38883,78.18420368
2025-06-29 14:09:18.068008400+00:00,64.9518,75.76347868
2025-06-29 14:09:28.088012600+00:00,62.8306122,73.3807709
2025-06-29 14:09:40.100006100+00:00,60.5136948,71.01516878999999
2025-06-29 14:09:52.116012500+00:00,58.2243652,68.6634537
2025-06-29 14:10:04.124008100+00:00,55.9831429,66.34330299000001
2025-06-29 14:10:16.142013500+00:00,53.6807823,64.02500274
2025-06-29 14:10:28.155014+00:00,51.4992065,61.71842739
2025-06-29 14:12:30.273010200+00:00,52.8905067,59.79185206
2025-06-29 14:12:36.310012800+00:00,55.37065,58.33335906
2025-06-29 14:12:42.304000800+00:00,57.656147,57.360090760000006
2025-06-29 14:12:48.301010100+00:00,60.2364426,56.88855502
2025-06-29 14:12:54.303009+00:00,62.5119057,56.85668437
2025-06-29 14:13:00.308013900+00:00,65.13035,57.31834988999999
2025-06-29 14:13:06.327011100+00:00,67.70898,58.266811370000006
2025-06-29 14:13:12.322006200+00:00,70.0114441,59.669641490000004
2025-06-29 14:13:18.351013100+00:00,72.59781,61.56134426
2025-06-29 14:13:24.340011500+00:00,74.90756,63.90217961
2025-06-29 14:13:30.343002300+00:00,77.49921,66.36304994000001
2025-06-29 14:13:36.359008700+00:00,80.0667953,68.83266447
2025-06-29 14:13:42.368011400+00:00,82.3643341,71.30348317999999
2025-06-29 14:13:48.370010300+00:00,84.9785843,73.77769735000001
2025-06-29 14:13:54.384002600+00:00,87.29354,76.25586077999999
2025-06-29 14:14:00.385009700+00:00,89.88921,78.73174678000001
2025-06-29 14:14:06.387008600+00:00,92.20312,81.18116078
2025-06-29 14:14:12.400009100+00:00,94.80402,83.66041837
2025-06-29 14:14:18.399002+00:00,97.39678,86.14031537
2025-06-29 14:15:04.468002300+00:00,96.33747,88.28330637
2025-06-29 14:15:12.457000700+00:00,93.9093246,89.92431782999999
2025-06-29 14:15:20.467010400+00:00,91.66415,91.08405330000001
2025-06-29 14:15:28.485000600+00:00,89.25392,91.77301188999999
2025-06-29 14:15:36.494003200+00:00,87.05807,91.98096045999999
2025-06-29 14:15:44.493011400+00:00,84.8606,91.73766645999999
2025-06-29 14:15:52.488006500+00:00,82.49221,90.99796646
2025-06-29 14:16:00.506011900+00:00,80.3708,89.81473446
2025-06-29 14:16:10.527999800+00:00,77.72637,88.10696945999999
2025-06-29 14:16:18.526000900+00:00,75.4917145,85.91646291
2025-06-29 14:16:28.533004700+00:00,72.90425,83.57314091
2025-06-29 14:16:36.565002400+00:00,70.71153,81.25336145
2025-06-29 14:16:46.570007300+00:00,68.28923,78.91586945
2025-06-29 14:16:56.591003400+00:00,65.90253,76.58073045
2025-06-29 14:17:06.597000100+00:00,63.44862,74.21978545
2025-06-29 14:17:16.603012+00:00,61.2372856,71.85745401
2025-06-29 14:17:26.596008300+00:00,59.0549927,69.51373228
2025-06-29 14:17:36.625000+00:00,56.80134,67.15678628
2025-06-29 14:17:48.637008600+00:00,54.281002,64.81224948
2025-06-29 14:17:58.648010200+00:00,52.2169151,62.48476954
2025-06-29 14:26:55.217010400+00:00,50.1047935,60.204823889999986
2025-06-29 15:25:58.970001200+00:00,53.0274925,58.43642014000001
2025-06-29 15:29:21.207000700+00:00,50.94955,56.702452140000005
2025-06-29 23:26:07.877014100+00:00,50.60748,55.17294714
2025-06-30 07:21:08.351013100+00:00,51.0311852,53.93120366000001
2025-06-30 15:20:59.139007500+00:00,49.8633575,52.79381085
2025-06-30 17:48:54.615005400+00:00,48.73363,51.76167458
2025-06-30 21:40:49.478012+00:00,47.07649,50.789189580000006
2025-06-30 22:05:45.076004+00:00,49.2994,50.291029380000005
2025-06-30 22:15:45.720001200+00:00,50.72868,50.142205870000005
2025-07-01 03:26:55.648010200+00:00,49.6010933,50.09183585
2025-07-01 06:00:43.451004+00:00,48.42902,49.6319886
2025-07-01 07:51:20.483001700+00:00,47.30039,49.2670726
2025-07-01 10:11:47.448013300+00:00,46.0524521,48.81156981
2025-07-01 11:29:18.409011800+00:00,47.6538734,48.47383863
2025-07-01 11:29:22.415008500+00:00,49.23836,48.411338879999995
2025-07-01 11:29:40.445007300+00:00,52.14807,48.75278288
2025-07-01 13:32:04.360000600+00:00,51.09519,49.15465288
2025-07-01 16:23:11.372009200+00:00,49.86354,49.21106688
2025-07-01 18:05:59.970001200+00:00,51.3940468,49.27760356
2025-07-01 21:15:12.047012300+00:00,50.3355141,49.35104564
2025-07-01 21:43:53.898010200+00:00,51.8818932,49.69633296
2025-07-02 01:27:04.255004800+00:00,50.71594,50.03788796
2025-07-02 02:57:46.075012200+00:00,49.50215,50.38285775
2025-07-02 03:48:47.341003400+00:00,51.0568962,50.723160029999995
2025-07-02 05:53:34.704010+00:00,49.8138,50.78070403
2025-07-02 06:54:10.610000600+00:00,48.65085,50.43098203
2025-07-02 06:59:34.963012600+00:00,50.3506775,50.35653078
2025-07-02 07:05:41.357009800+00:00,53.0274963,50.67292641
2025-07-02 08:29:22.730010900+00:00,51.7148438,50.70500611
2025-07-02 09:19:25.922012300+00:00,52.9238,50.96383469999999
2025-07-02 10:32:12.598007200+00:00,51.60031,50.935676380000004
2025-07-02 11:02:18.511001500+00:00,53.1421738,51.17829976
2025-07-02 12:34:16.361999500+00:00,52.06641,51.434725760000006
2025-07-02 14:52:15.304000800+00:00,50.9525528,51.424291419999996
2025-07-02 18:54:20.873001+00:00,48.3196831,51.274879729999995
2025-07-02 18:54:30.884002600+00:00,46.2125931,51.03105404
2025-07-02 18:54:40.890014600+00:00,43.9012871,50.386115
2025-07-02 18:54:50.932006800+00:00,41.6837959,49.251744959999996
2025-07-02 18:55:00.919006300+00:00,39.47593,48.02785358
2025-07-02 18:55:10.930999700+00:00,37.06039,46.441512579999994
2025-07-02 18:55:20.945007300+00:00,34.7799644,44.75947802
2025-07-02 18:55:30.958007800+00:00,32.47236,42.69249664
2025-07-02 18:55:40.979003900+00:00,29.94998,40.48085364
2025-07-02 18:55:50.963012600+00:00,27.6196423,38.14756258999999
2025-07-02 18:56:00.989013600+00:00,25.2224827,35.83784255
2025-07-02 18:56:10.990005400+00:00,22.7831326,33.494896499999996
2025-07-02 18:56:20.992004300+00:00,20.2284126,31.12760905
2025-07-02 18:56:29.001007+00:00,17.9616833,28.75539779
2025-07-02 18:56:37.009002600+00:00,15.7712507,26.38492986
2025-07-02 18:56:45.029998700+00:00,13.2959719,24.00848805
2025-07-02 18:56:53.027999800+00:00,10.9705267,21.627544280000002
2025-07-02 18:57:01.047012300+00:00,8.357137,19.21602198
2025-07-02 18:57:09.057006800+00:00,5.93542767,16.814566746999997
2025-07-02 18:57:17.057006800+00:00,3.234052,14.376007717000002
2025-07-02 18:57:27.072006200+00:00,0.585649252,11.9123243722
2025-07-03 01:05:38.711013700+00:00,1.75732243,9.8097433552
2025-07-03 01:05:44.716003400+00:00,4.08661032,8.1955631272
2025-07-03 01:05:50.718002300+00:00,6.312228,7.030617597200001
2025-07-03 01:05:56.732009800+00:00,8.867551,6.3402476272
2025-07-03 01:06:02.753005900+00:00,11.1613274,6.1267831772
2025-07-03 01:06:08.736999500+00:00,13.7745914,6.407189647199999
2025-07-03 01:06:14.767013500+00:00,16.3552113,7.2069970772000005
2025-07-03 01:06:20.792999200+00:00,18.65578,8.479032310200001
2025-07-03 01:06:26.774002+00:00,21.2588043,10.2815075402
2025-07-03 01:06:32.779006900+00:00,23.5802078,12.580963395000001
2025-07-03 01:06:38.786010700+00:00,26.1726952,15.022500672000001
2025-07-03 01:06:44.797012300+00:00,28.7658215,17.49042179
2025-07-03 01:06:50.795013400+00:00,31.07885,19.96708399
2025-07-03 01:06:56.801010100+00:00,33.67167,22.44749589
2025-07-03 01:07:02.816009500+00:00,35.9902573,24.930388880000002
2025-07-03 01:07:08.812011700+00:00,38.5660439,27.409534130000004
2025-07-03 01:07:14.826004+00:00,41.15629,29.889642
2025-07-03 01:07:20.830001800+00:00,43.462265,32.370290499999996
2025-07-03 01:07:26.857009800+00:00,46.05298,34.84970807
2025-07-03 01:07:32.837005600+00:00,48.35425,37.32711229
2025-07-03 01:07:38.854003900+00:00,50.9503021,39.80487298
2025-07-03 01:17:39.487014700+00:00,52.9142342,42.219714249999996
2025-07-03 02:17:55.391006400+00:00,51.6952858,44.281357830000005
2025-07-03 03:45:13.016006400+00:00,49.6229553,45.87648636
2025-07-03 03:45:23.022003100+00:00,47.39572,47.01703263
2025-07-03 03:45:33.033004700+00:00,45.0210533,47.66253357
2025-07-03 03:45:43.037002500+00:00,42.7363968,47.82054425
2025-07-03 03:45:55.070007300+00:00,40.18117,47.49243475
2025-07-03 03:46:43.129013+00:00,41.5547523,47.042611980000004
2025-07-03 03:46:49.122009200+00:00,43.9440765,46.60159463
2025-07-03 03:46:55.112014700+00:00,46.47079,46.15364342
2025-07-03 03:47:01.149002+00:00,48.7423553,45.73645553
2025-07-03 03:47:07.140014600+00:00,51.3225327,45.69918022
2025-07-03 03:47:15.142013500+00:00,54.23118,46.16000269
2025-07-03 03:47:21.141006400+00:00,56.5358734,47.074018030000005
2025-07-03 03:47:27.151000900+00:00,58.9172,48.4636327
2025-07-03 03:48:01.195007300+00:00,57.8593674,49.97592976
2025-07-03 03:48:09.205001800+00:00,55.3291779,51.49073055
2025-07-03 03:48:17.217010400+00:00,52.5797462,52.59322994
2025-07-03 03:58:17.854003900+00:00,49.8988571,53.188708
2025-07-03 04:10:32.637008600+00:00,51.735363,53.7151653
2025-07-03 04:10:38.674011200+00:00,53.82172,54.22310176999999
2025-07-03 04:10:46.638000400+00:00,56.7286339,54.76371189
2025-07-03 04:10:54.644012400+00:00,58.99598,55.24019188999999
2025-07-03 04:11:02.664001400+00:00,61.61448,55.74805255
2025-07-03 04:11:10.668014500+00:00,63.9675026,56.25308281
2025-07-03 04:11:16.683013900+00:00,66.19563,57.08670907
2025-07-03 04:11:24.677001900+00:00,68.76833,58.43062428
2025-07-03 04:11:32.680007900+00:00,71.28691,60.301340659999994
2025-07-03 04:11:40.731002800+00:00,73.93453,62.70490794999999
2025-07-03 04:11:46.709014800+00:00,76.41395,65.17276665
2025-07-03 04:11:52.708007800+00:00,78.64976,67.65557065
2025-07-03 04:18:51.167007400+00:00,77.13668,69.69637526
2025-07-03 04:18:59.191009500+00:00,74.64409,71.26118626
2025-07-03 04:19:07.176010100+00:00,71.90604,72.29034226
2025-07-03 04:19:15.207000700+00:00,69.48915,72.842507
2025-07-03 04:19:23.216003400+00:00,66.874176,72.91036160000002
2025-07-03 04:19:31.223007200+00:00,64.51533,72.4850616
2025-07-03 04:19:39.230010900+00:00,62.0228462,71.55865522
2025-07-03 04:19:47.241012500+00:00,59.7931442,70.14451664
2025-07-03 04:19:55.251007+00:00,57.4330635,68.24642799
2025-07-03 04:20:03.259002600+00:00,55.2846756,65.90991955000001
2025-07-03 04:30:03.885009700+00:00,53.0259743,63.498848980000005
2025-07-03 06:35:35.944000200+00:00,51.0612831,61.14056829000001
2025-07-03 06:35:47.946014400+00:00,48.83757,58.83372128999999
2025-07-03 06:35:59.961013700+00:00,46.6025162,56.545057910000004
2025-07-03 06:36:11.971008300+00:00,44.24004,54.281644310000004
2025-07-03 06:36:23.973007200+00:00,42.0830345,52.03841476
2025-07-03 06:36:35.985000600+00:00,39.8124924,49.81737938
2025-07-03 06:36:48.006011900+00:00,37.3910675,47.57717171
2025-07-03 06:40:44.253005900+00:00,38.4526,45.67912535999999
2025-07-03 06:40:50.268005300+00:00,40.6586227,44.21652007
2025-07-03 06:40:58.276000900+00:00,42.9416924,43.20809188
2025-07-03 06:41:06.292007400+00:00,45.39063,42.64102657
2025-07-03 06:41:14.296005200+00:00,47.6571045,42.52298002
2025-07-03 06:41:22.305007900+00:00,50.12297,42.875025400000006
2025-07-03 06:41:28.336013700+00:00,52.21435,43.6724564
2025-07-03 06:41:36.315002400+00:00,54.95169,44.95932195
2025-07-03 06:41:44.319000200+00:00,57.5189743,46.72997014
2025-07-03 06:41:50.328002900+00:00,59.7821465,48.96907804
2025-07-03 06:41:56.343002300+00:00,61.8043175,51.30424979000001
2025-07-03 06:42:04.342010400+00:00,64.76053,53.714440520000004
2025-07-03 06:42:58.417007400+00:00,63.276165,55.747887780000006
2025-07-03 06:43:06.415008500+00:00,60.5732841,57.26615319000001
2025-07-03 06:43:14.423004100+00:00,58.0828133,58.308724070000004
2025-07-03 06:43:22.428009+00:00,55.5981026,58.85623733
2025-07-03 06:43:30.461013700+00:00,52.9417038,58.928972710000004
2025-07-03 06:43:40.451004+00:00,50.48532,58.48233571000001
2025-07-03 06:49:54.874008100+00:00,48.6432724,57.594765519999996
2025-07-03 06:50:02.865005400+00:00,46.4676666,56.26331753000001
2025-07-03 06:50:10.898010200+00:00,44.2775078,54.51063656
2025-07-03 06:50:18.896011300+00:00,42.0775566,52.24233922
2025-07-03 06:50:26.915008500+00:00,39.75997,49.89071972
2025-07-03 06:50:34.918014500+00:00,37.66229,47.59962031
2025-07-03 06:50:44.931015+00:00,35.0332947,45.29466845
2025-07-03 06:50:52.936004600+00:00,32.7710075,43.01195894
2025-07-03 06:51:02.940002400+00:00,30.15263,40.73305156
2025-07-03 06:51:10.952011100+00:00,27.894846,38.47400416
2025-07-03 06:51:20.949005100+00:00,25.2802353,36.13770045
2025-07-03 06:51:28.970001200+00:00,23.1900826,33.809942050000004
2025-07-03 06:51:36.974014200+00:00,20.8447323,31.4666645
2025-07-03 06:51:44.987014700+00:00,18.6845722,29.127366060000004
2025-07-03 06:51:52.980010900+00:00,16.2631741,26.777686470000003
2025-07-03 06:52:00.991012500+00:00,14.0207653,24.413534000000002
2025-07-03 06:52:09.014007500+00:00,11.5646715,22.06667168
2025-07-03 06:52:17.063003500+00:00,9.273522,19.71692313
2025-07-03 06:52:25.026000900+00:00,6.7624135,17.37790148
2025-07-03 06:52:33.063003500+00:00,4.46125126,15.034542006
2025-07-03 06:52:41.054000800+00:00,1.9265151,12.699169986000001
2025-07-03 07:01:49.634002600+00:00,3.261103,10.706272025999999
2025-07-03 07:01:57.648010200+00:00,5.74244928,9.196043724
2025-07-03 07:02:05.650009100+00:00,8.288728,8.156459304
2025-07-03 07:02:13.664001400+00:00,10.7907867,7.609220564
2025-07-03 07:02:21.665008500+00:00,13.4163179,7.548775824000001
2025-07-03 07:02:29.686004600+00:00,15.6301231,7.955320983999999
2025-07-03 07:02:35.681015+00:00,17.7547874,8.803447524000001
2025-07-03 07:02:43.695007300+00:00,20.524807,10.179686874000001
2025-07-03 07:02:49.696014400+00:00,22.596653,11.993227048
2025-07-03 07:02:57.695007300+00:00,25.291647,14.329740238
2025-07-03 07:03:03.705001800+00:00,27.7425613,16.777886068
2025-07-03 07:03:09.765014600+00:00,30.1476479,19.21840593
2025-07-03 07:03:17.719009300+00:00,32.9111748,21.68065061
2025-07-03 07:03:23.718002300+00:00,35.1718559,24.11875753
2025-07-03 07:03:31.737014700+00:00,38.04902,26.58202774
2025-07-03 07:03:37.740005400+00:00,40.4098167,29.059997099999997
2025-07-03 07:03:45.745010300+00:00,43.2236252,31.60688088
2025-07-03 07:03:53.757003700+00:00,45.96213,34.15061318
2025-07-03 07:03:59.764007500+00:00,48.2196465,36.71291253
2025-07-03 07:04:07.774002+00:00,51.1015434,39.293902169999996
2025-07-03 07:04:13.782012900+00:00,53.8980675,41.90945279
2025-07-03 07:04:19.794006300+00:00,56.1167564,44.506363640000004
2025-07-03 07:04:25.802001900+00:00,58.591156,47.07436176
2025-07-03 07:04:33.807006800+00:00,61.20766,49.67794217
2025-07-03 07:04:39.806015+00:00,63.93945,52.26698517
2025-07-03 07:04:45.817001300+00:00,66.30335,54.85633850000001
2025-07-03 07:04:53.817001300+00:00,69.06782,57.44075798
2025-07-03 07:04:59.833007800+00:00,71.51173,59.995717979999995
2025-07-03 07:05:07.845001200+00:00,74.27719,62.60147233
2025-07-03 07:05:13.858001700+00:00,76.7615356,65.16747154999999
2025-07-03 07:05:19.855010900+00:00,79.2619553,67.70386033000001
2025-07-03 07:05:25.850006100+00:00,81.55288,70.24747269
2025-07-03 07:05:31.869003200+00:00,84.42453,72.83081009
2025-07-03 07:05:37.871002100+00:00,86.67753,75.37779709
2025-07-03 07:05:45.876007+00:00,89.49592,77.93344409
2025-07-03 07:08:06.034011800+00:00,91.7250061,80.47560969999999
2025-07-03 07:08:14.047012300+00:00,94.26584,82.9954117
2025-07-03 07:08:20.059005700+00:00,96.94055,85.53829370000001
2025-07-03 07:08:26.055999700+00:00,99.80101,88.0906757
2025-07-03 07:08:32.074005100+00:00,102.316864,90.64620854
2025-07-03 07:08:38.081008900+00:00,104.9197,93.21198301
2025-07-03 07:08:46.090011500+00:00,107.848228,95.84151781
2025-07-03 07:09:36.163009600+00:00,106.706894,98.06975421
2025-07-03 07:09:42.131011900+00:00,104.378975,99.83989871
2025-07-03 07:09:48.132003700+00:00,101.882927,101.07859941000001
2025-07-03 07:09:54.147003100+00:00,99.6538239,101.87148119000001
2025-07-03 07:10:00.163009600+00:00,97.14741,102.15963819
2025-07-03 07:10:06.155014+00:00,94.94382,101.95996519
2025-07-03 07:10:12.178009+00:00,92.50031,101.22989519000001
2025-07-03 07:10:18.174011200+00:00,90.13089,100.01129779
2025-07-03 07:10:26.170013400+00:00,87.29556,98.24888379000001
2025-07-03 07:10:32.177001900+00:00,84.98018,95.96207899
2025-07-03 07:10:40.184005700+00:00,82.23366,93.51475559
2025-07-03 07:10:46.263000400+00:00,80.01989,91.07884709
2025-07-03 07:10:54.217010400+00:00,77.33439,88.62399339
2025-07-03 07:11:00.254013+00:00,75.1375961,86.17237061
2025-07-03 07:11:08.216003400+00:00,72.45686,83.70331561
2025-07-03 07:11:16.221008300+00:00,69.83039,81.19197261
2025-07-03 07:11:24.239013600+00:00,66.98479,78.64042061
2025-07-03 07:11:32.252014100+00:00,64.35994,76.06332561
2025-07-03 07:11:38.256011900+00:00,62.2074471,73.55451432
2025-07-03 07:11:46.261001500+00:00,59.67372,71.02386831999999
2025-07-03 07:11:54.262008600+00:00,56.9066734,68.49116966
2025-07-03 07:12:02.270004200+00:00,54.3977242,65.92895308
2025-07-03 07:12:10.281005800+00:00,51.6769,63.36320408
